Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,2,4,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,2,4,7,3,HIT_MUD,false,0,1,0,0,0,,,0,0,-3
3,2,4,13,6,ACCELERATING,false,0,1,0,0,0,,,0,0,-3
4,2,4,21,8,ACCELERATING,false,0,1,0,0,0,,,1,0,1
5,2,4,30,3,HIT_WALL,false,0,3,0,0,0,,,1,0,-4
6,2,4,36,3,HIT_MUD,false,0,4,0,0,0,,,1,0,-7
7,2,4,39,3,ACCELERATING,false,0,4,0,0,0,,,1,0,-7
8,2,4,42,3,ACCELERATING,false,0,4,0,0,0,,,1,0,-7
9,2,4,45,3,ACCELERATING,false,0,4,0,1,0,,,1,0,-3
10,2,4,48,3,ACCELERATING,false,0,4,0,1,0,,,1,0,-3
11,2,4,51,3,ACCELERATING,false,0,4,0,1,0,,,1,0,-3
12,2,4,54,3,ACCELERATING,false,0,4,0,1,0,,,1,0,-3
13,2,4,57,3,ACCELERATING,false,0,4,0,1,0,,,1,0,-3
14,2,4,60,3,ACCELERATING,false,0,4,0,1,0,,,1,1,1
15,2,4,63,3,ACCELERATING,false,0,4,0,1,0,,,1,1,1
16,2,4,66,3,ACCELERATING,false,0,4,0,1,1,,,1,1,5
17,2,4,69,0,HIT_WALL,false,0,5,0,1,1,,,1,1,0
18,2,4,69,0,FIXED_CAR,false,0,3,0,1,1,,,1,1,0
19,2,4,72,3,ACCELERATING,false,0,3,0,1,1,,,1,1,0
20,2,4,78,6,ACCELERATING,false,0,3,0,1,1,,,1,1,0
21,2,4,84,6,USED_LIZARD,false,0,3,0,1,0,,,1,1,0
22,2,4,90,6,ACCELERATING,false,0,3,0,1,1,,,1,1,4
23,2,4,96,6,ACCELERATING,false,0,3,0,2,1,,,1,1,8
24,2,4,102,6,USED_LIZARD,false,0,3,0,2,0,,,1,1,8
25,2,4,108,3,HIT_MUD,false,0,4,0,2,0,,,1,1,5
26,2,4,111,3,ACCELERATING,false,0,4,0,2,0,,,1,1,5
27,2,4,114,3,ACCELERATING,false,0,4,0,2,0,,,1,1,5
28,2,4,117,3,ACCELERATING,false,0,4,0,2,0,,,1,1,5
29,2,4,120,3,ACCELERATING,false,0,4,0,2,0,,,1,1,5
30,2,4,123,3,ACCELERATING,false,0,4,0,2,0,,,1,1,5
31,2,4,126,3,ACCELERATING,false,0,4,0,3,0,,,1,1,9
32,2,4,129,3,ACCELERATING,false,0,4,0,3,0,,,1,1,9
33,2,4,132,3,ACCELERATING,false,0,4,0,3,0,,,2,1,13
34,2,4,135,0,HIT_MUD,false,0,5,0,3,0,,,2,1,10
35,2,4,135,0,FIXED_CAR,false,0,3,0,3,0,,,2,1,10
36,2,4,138,3,ACCELERATING,false,0,3,0,3,1,,,2,1,14
37,2,4,144,3,HIT_MUD,false,0,4,0,3,1,,,2,1,11
38,2,4,147,0,HIT_MUD,false,0,5,0,4,1,,,2,1,12
39,2,4,147,0,FIXED_CAR,false,0,3,0,4,1,,,2,1,12
40,2,4,150,0,HIT_MUD,false,0,5,0,4,1,,,2,1,6
41,2,4,150,0,FIXED_CAR,false,0,3,0,4,1,,,2,1,6
42,2,4,153,3,ACCELERATING,false,0,3,0,4,1,,,2,1,6
43,2,4,159,3,HIT_MUD,false,0,4,0,4,1,,,2,2,7
44,2,4,162,3,ACCELERATING,false,0,4,0,4,1,,,2,2,7
45,2,4,165,3,ACCELERATING,false,0,4,0,4,1,,,2,2,7
46,2,4,168,3,ACCELERATING,false,0,4,0,4,1,,,2,2,7
47,2,4,171,3,ACCELERATING,false,0,4,0,4,2,,,2,2,11
48,2,4,174,0,HIT_MUD,false,0,5,0,4,2,,,2,2,8
49,2,4,174,0,FIXED_CAR,false,0,3,0,4,2,,,2,2,8
50,2,4,177,3,ACCELERATING,false,0,3,0,4,2,,,2,2,8
51,2,4,183,0,HIT_WALL,false,0,5,0,4,2,,,2,2,3
52,2,4,183,0,FIXED_CAR,false,0,3,0,4,2,,,2,2,3
53,2,4,186,3,ACCELERATING,false,0,3,0,4,2,,,2,2,3
54,2,4,192,3,HIT_MUD,false,0,4,0,4,2,,,2,2,0
55,2,4,195,3,ACCELERATING,false,0,4,0,4,2,,,2,2,0
56,2,4,198,3,ACCELERATING,false,0,4,0,4,2,,,2,2,0
57,2,4,201,0,HIT_MUD,false,0,5,0,4,2,,,2,2,-3
58,2,4,201,0,FIXED_CAR,false,0,3,0,4,2,,,2,2,-3
59,2,4,204,3,ACCELERATING,false,0,3,0,4,2,,,2,2,-3
60,2,4,210,0,HIT_MUD,false,0,5,0,4,2,,,2,2,-9
61,2,4,210,0,FIXED_CAR,false,0,3,0,4,2,,,2,2,-9
62,2,4,213,0,HIT_MUD,false,0,5,0,4,2,,,2,2,-15
63,2,4,213,0,FIXED_CAR,false,0,3,0,4,2,,,2,2,-15
64,2,4,216,3,ACCELERATING,false,0,3,0,4,2,,,2,2,-15
65,2,4,222,3,HIT_MUD,false,0,4,0,4,2,,,2,2,-18
66,2,4,225,3,ACCELERATING,false,0,4,0,4,2,,,2,2,-18
67,2,4,228,3,ACCELERATING,false,0,4,0,4,2,,,3,2,-14
68,2,4,231,3,ACCELERATING,false,0,4,0,4,2,,,3,2,-14
69,2,4,234,0,HIT_WALL,false,0,5,0,4,2,,,3,2,-19
70,2,4,234,0,FIXED_CAR,false,0,3,0,4,2,,,3,2,-19
71,2,4,237,3,ACCELERATING,false,0,3,0,4,2,,,3,2,-19
72,2,4,243,6,ACCELERATING,false,0,3,0,4,3,,,3,3,-11
73,2,4,249,6,USED_LIZARD,false,0,3,0,4,2,,,3,3,-11
74,2,4,255,6,ACCELERATING,false,0,3,0,4,2,,,3,3,-11
75,2,4,261,6,ACCELERATING,false,0,3,0,4,2,,,3,3,-11
76,2,4,267,6,ACCELERATING,false,0,3,0,4,2,,,3,3,-11
77,2,4,273,6,ACCELERATING,false,0,3,0,4,3,,,3,3,-7
78,2,4,279,0,HIT_WALL,false,0,5,0,4,3,,,3,3,-12
79,2,4,279,0,FIXED_CAR,false,0,3,0,4,3,,,3,3,-12
80,2,4,282,3,ACCELERATING,false,0,3,0,4,3,,,3,3,-12
81,2,4,288,3,HIT_MUD,false,0,4,0,5,3,,,3,3,-11
82,2,4,291,3,ACCELERATING,false,0,4,0,5,3,,,3,3,-11
83,2,4,294,3,ACCELERATING,false,0,4,0,5,3,,,3,3,-11
84,2,4,297,3,ACCELERATING,false,0,4,0,5,3,,,3,3,-11
85,2,4,300,3,ACCELERATING,false,0,4,0,5,3,,,3,3,-11
86,2,4,303,3,ACCELERATING,false,0,4,0,5,3,,,3,3,-11
87,2,4,306,0,HIT_MUD,false,0,5,0,5,3,,,3,3,-17
88,2,4,306,0,FIXED_CAR,false,0,3,0,5,3,,,3,3,-17
89,2,4,309,3,HIT_MUD,false,0,4,0,5,3,,,3,3,-20
90,2,4,312,3,ACCELERATING,false,0,4,0,5,3,,,3,3,-20
91,2,4,315,3,ACCELERATING,false,0,4,1,5,3,,,3,3,-16
92,2,4,318,3,ACCELERATING,false,0,4,1,5,3,,,3,3,-16
93,2,4,321,3,ACCELERATING,false,0,4,1,5,3,,,3,3,-16
94,2,4,324,3,ACCELERATING,false,0,4,1,5,3,,,3,3,-16
95,2,4,327,3,ACCELERATING,false,0,4,1,5,4,,,3,3,-12
96,2,4,330,3,ACCELERATING,false,0,4,1,5,4,,,3,3,-12
97,2,4,333,0,HIT_MUD,false,0,5,1,5,4,,,3,3,-15
98,2,4,333,0,FIXED_CAR,false,0,3,1,5,4,,,3,3,-15
99,2,4,336,3,ACCELERATING,false,0,3,1,6,4,,,3,3,-11
100,2,4,342,6,ACCELERATING,false,0,3,1,6,4,,,3,3,-11
101,2,4,348,6,USED_LIZARD,false,0,3,1,6,3,,,3,3,-11
102,2,4,354,6,USED_BOOST,true,5,3,0,6,3,,,3,3,-7
103,2,4,360,6,ACCELERATING,true,4,3,0,6,3,,,3,3,-7
104,2,4,366,6,ACCELERATING,true,3,3,0,6,3,,,3,3,-7
105,2,4,372,6,USED_LIZARD,true,2,3,0,6,2,,,3,3,-7
106,2,4,378,6,USED_LIZARD,true,1,3,0,6,1,,,3,3,-7
107,2,4,384,6,ACCELERATING,false,0,3,0,6,1,,,3,3,-7
108,2,4,390,6,ACCELERATING,false,0,3,0,6,1,,,3,3,-7
109,2,4,396,6,USED_LIZARD,false,0,3,0,6,0,,,3,3,-7
110,2,4,402,3,HIT_MUD,false,0,4,0,6,0,,,3,3,-10
111,2,4,405,3,ACCELERATING,false,0,4,0,6,0,,,3,3,-10
112,2,4,408,3,ACCELERATING,false,0,4,0,6,0,,,3,3,-10
113,2,4,411,3,ACCELERATING,false,0,4,0,6,0,,,3,3,-10
114,2,4,414,3,ACCELERATING,false,0,4,0,6,0,,,3,3,-10
115,2,4,417,0,HIT_MUD,false,0,5,0,6,0,,,3,3,-13
116,2,4,417,0,FIXED_CAR,false,0,3,0,6,0,,,3,3,-13
117,2,4,420,3,ACCELERATING,false,0,3,0,6,0,,,3,3,-13
118,2,4,426,6,ACCELERATING,false,0,3,0,6,0,,,3,3,-13
119,2,4,432,6,ACCELERATING,false,0,3,0,6,0,,,3,3,-13
120,2,4,438,6,ACCELERATING,false,0,3,0,6,0,,,3,3,-13
121,2,4,444,3,HIT_MUD,false,0,4,0,6,0,,,3,3,-16
122,2,4,447,3,ACCELERATING,false,0,4,0,6,0,,,3,3,-16
123,2,4,450,3,ACCELERATING,false,0,4,0,6,0,,,3,3,-16
124,2,4,453,3,ACCELERATING,false,0,4,0,6,0,,,3,3,-16
125,2,4,456,3,ACCELERATING,false,0,4,0,6,0,,,3,3,-16
126,2,4,459,3,ACCELERATING,false,0,4,0,6,0,,,3,3,-16
127,2,4,462,3,ACCELERATING,false,0,4,0,6,0,,,3,3,-16
128,2,4,465,0,HIT_MUD,false,0,5,0,6,0,,,3,3,-19
129,2,4,465,0,FIXED_CAR,false,0,3,0,6,0,,,3,3,-19
130,2,4,468,3,ACCELERATING,false,0,3,0,6,0,,,3,3,-19
131,2,4,474,6,ACCELERATING,false,0,3,0,6,0,,,3,4,-15
132,2,4,480,3,HIT_MUD,false,0,4,0,7,0,,,3,4,-14
133,2,4,483,3,ACCELERATING,false,0,4,0,7,0,,,3,4,-14
134,2,4,486,3,ACCELERATING,false,0,4,0,7,0,,,3,4,-14
135,2,4,489,3,ACCELERATING,false,0,4,0,7,0,,,3,4,-14
136,2,4,492,0,HIT_MUD,false,0,5,0,7,0,,,3,4,-20
137,2,4,492,0,FIXED_CAR,false,0,3,0,7,0,,,3,4,-20
138,2,4,495,3,ACCELERATING,false,0,3,0,8,0,,,3,4,-16
139,2,4,501,3,HIT_MUD,false,0,4,0,8,0,,,3,4,-19
140,2,4,504,0,HIT_MUD,false,0,5,0,8,0,,,3,4,-22
141,2,4,504,0,FIXED_CAR,false,0,3,0,8,0,,,3,4,-22
142,2,4,507,3,ACCELERATING,false,0,3,0,8,0,,,3,4,-22
143,2,4,513,6,ACCELERATING,false,0,3,0,8,0,,,3,4,-22
144,2,4,519,6,ACCELERATING,false,0,3,0,8,0,,,3,4,-22
145,2,4,525,6,ACCELERATING,false,0,3,0,8,0,,,3,4,-22
146,2,4,531,0,HIT_WALL,false,0,5,0,8,0,,,3,4,-27
147,2,4,531,0,FIXED_CAR,false,0,3,0,8,0,,,3,4,-27
148,2,4,534,3,ACCELERATING,false,0,3,0,9,0,,,3,4,-23
149,2,4,540,6,ACCELERATING,false,0,3,0,9,0,,,3,4,-23
150,2,4,546,6,ACCELERATING,false,0,3,0,9,1,,,3,4,-19
151,2,4,552,6,ACCELERATING,false,0,3,0,9,1,,,3,4,-19
152,2,4,558,6,ACCELERATING,false,0,3,0,9,2,,,3,4,-15
153,2,4,564,6,ACCELERATING,false,0,3,0,9,2,,,3,4,-15
154,2,4,570,6,USED_LIZARD,false,0,3,0,9,1,,,3,4,-15
155,2,4,576,3,HIT_MUD,false,0,4,0,9,0,,,3,4,-18
156,2,4,579,3,ACCELERATING,false,0,4,0,9,0,,,3,4,-18
157,2,4,582,3,ACCELERATING,false,0,4,0,9,0,,,3,4,-18
158,2,4,585,3,ACCELERATING,false,0,4,1,9,1,,,3,4,-10
159,2,4,588,3,ACCELERATING,false,0,4,1,9,1,,,3,4,-10
160,2,4,591,3,ACCELERATING,false,0,4,1,9,1,,,3,4,-10
161,2,4,594,3,ACCELERATING,false,0,4,1,9,1,,,3,4,-10
162,2,4,597,3,ACCELERATING,false,0,4,1,9,2,,,3,4,-6
163,2,4,600,3,ACCELERATING,false,0,4,1,9,2,,,3,4,-6
164,2,4,603,3,ACCELERATING,false,0,4,1,9,2,,,3,4,-6
165,2,4,606,3,ACCELERATING,false,0,4,1,9,2,,,3,4,-6
166,2,4,609,3,ACCELERATING,false,0,4,1,9,2,,,3,4,-6
167,2,4,612,3,ACCELERATING,false,0,4,2,9,2,,,3,4,-2
168,2,4,615,3,ACCELERATING,false,0,4,2,9,2,,,3,4,-2
169,2,4,618,0,HIT_MUD,false,0,5,2,9,2,,,3,4,-5
170,2,4,618,0,FIXED_CAR,false,0,3,2,9,2,,,3,4,-5
171,2,4,621,3,ACCELERATING,false,0,3,2,9,2,,,3,4,-5
172,2,4,627,6,ACCELERATING,false,0,3,2,10,2,,,4,4,3
173,2,4,633,6,USED_LIZARD,false,0,3,2,10,1,,,4,4,3
174,2,4,639,6,USED_LIZARD,false,0,3,2,10,0,,,4,4,3
175,2,4,645,6,USED_BOOST,true,5,3,1,10,0,,,4,4,7
176,2,4,651,6,USED_BOOST,true,5,3,0,10,0,,,4,4,11
177,2,4,657,6,ACCELERATING,true,4,3,0,10,0,,,4,4,11
178,2,4,663,6,ACCELERATING,true,3,3,0,10,0,,,4,4,11
179,2,4,669,6,ACCELERATING,true,2,3,0,10,0,,,5,4,15
180,2,4,675,6,ACCELERATING,true,1,3,0,10,0,,,5,4,15
181,2,4,681,6,ACCELERATING,false,0,3,0,10,0,,,5,4,15
182,2,4,687,6,ACCELERATING,false,0,3,0,10,0,,,5,4,15
183,2,4,693,6,ACCELERATING,false,0,3,0,10,0,,,5,4,15
184,2,4,699,6,ACCELERATING,false,0,3,0,10,0,,,5,4,15
185,2,4,705,6,ACCELERATING,false,0,3,0,10,0,,,5,4,15
186,2,4,711,0,HIT_MUD,false,0,5,0,10,0,,,5,4,7
187,2,4,711,0,FIXED_CAR,false,0,3,0,10,0,,,5,4,7
188,2,4,714,3,ACCELERATING,false,0,3,0,10,0,,,5,4,7
189,2,4,720,6,ACCELERATING,false,0,3,0,10,0,,,5,4,7
190,2,4,726,3,HIT_MUD,false,0,4,0,10,1,,,5,4,8
191,2,4,729,3,ACCELERATING,false,0,4,0,10,1,,,5,4,8
192,2,4,732,3,ACCELERATING,false,0,4,0,10,1,,,5,4,8
193,2,4,735,0,HIT_MUD,false,0,5,0,10,1,,,5,4,5
194,2,4,735,0,FIXED_CAR,false,0,3,0,10,1,,,5,4,5
195,2,4,738,3,ACCELERATING,false,0,3,0,10,1,,,5,4,5
196,2,4,744,3,HIT_MUD,false,0,4,0,10,1,,,5,4,2
197,2,4,747,3,ACCELERATING,false,0,4,0,10,1,,,5,4,2
198,2,4,750,3,ACCELERATING,false,0,4,0,10,1,,,5,4,2
