Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
199,2,4,753,0,HIT_MUD,false,0,5,0,10,1,,,5,4,-1
200,2,4,753,0,FIXED_CAR,false,0,3,0,10,1,,,5,4,-1
201,2,4,756,3,ACCELERATING,false,0,3,0,10,1,,,5,4,-1
202,2,4,762,6,ACCELERATING,false,0,3,0,10,1,,,5,4,-1
203,2,4,768,6,ACCELERATING,false,0,3,0,10,1,,,5,4,-1
204,2,4,774,6,USED_LIZARD,false,0,3,0,10,0,,,5,4,-1
205,2,4,780,0,HIT_MUD,false,0,5,0,10,0,,,5,4,-7
206,2,4,780,0,FIXED_CAR,false,0,3,0,10,0,,,5,4,-7
207,2,4,783,3,ACCELERATING,false,0,3,0,10,0,,,5,4,-7
208,2,4,789,6,ACCELERATING,false,0,3,0,10,0,,,5,4,-7
209,2,4,795,6,ACCELERATING,false,0,3,0,10,1,,,5,4,-3
210,2,4,801,6,USED_LIZARD,false,0,3,0,10,0,,,5,4,-3
211,2,4,807,6,ACCELERATING,false,0,3,0,10,0,,,5,4,-3
212,2,4,813,3,HIT_MUD,false,0,4,0,10,0,,,5,4,-6
213,2,4,816,3,ACCELERATING,false,0,4,0,10,0,,,5,4,-6
214,2,4,819,3,ACCELERATING,false,0,4,0,10,0,,,5,4,-6
215,2,4,822,3,ACCELERATING,false,0,4,0,10,0,,,5,4,-6
216,2,4,825,3,ACCELERATING,false,0,4,0,10,0,,,5,4,-6
217,2,4,828,0,HIT_MUD,false,0,5,0,10,0,,,5,4,-9
218,2,4,828,0,FIXED_CAR,false,0,3,0,10,0,,,5,4,-9
219,2,4,831,3,ACCELERATING,false,0,3,0,10,0,,,5,4,-9
220,2,4,837,6,ACCELERATING,false,0,3,0,10,0,,,5,4,-9
221,2,4,843,6,ACCELERATING,false,0,3,1,10,0,,,5,4,-5
222,2,4,849,3,HIT_MUD,false,0,4,0,10,0,,,6,4,0
223,2,4,852,0,HIT_MUD,false,0,5,0,10,0,,,6,4,-3
224,2,4,852,0,FIXED_CAR,false,0,3,0,10,0,,,6,4,-3
225,2,4,855,3,ACCELERATING,false,0,3,0,10,0,,,6,4,-3
226,2,4,861,3,HIT_MUD,false,0,4,0,10,0,,,6,4,-6
227,2,4,864,3,ACCELERATING,false,0,4,0,10,0,,,6,4,-6
228,2,4,867,0,HIT_MUD,false,0,5,0,10,0,,,6,4,-9
229,2,4,867,0,FIXED_CAR,false,0,3,0,10,0,,,6,4,-9
230,2,4,870,0,HIT_WALL,false,0,5,0,10,0,,,6,4,-14
231,2,4,870,0,FIXED_CAR,false,0,3,0,10,0,,,6,4,-14
232,2,4,873,3,HIT_MUD,false,0,4,0,10,0,,,6,4,-17
233,2,4,876,3,ACCELERATING,false,0,4,0,10,0,,,6,4,-17
234,2,4,879,3,ACCELERATING,false,0,4,0,10,0,,,6,4,-17
235,2,4,882,0,HIT_MUD,false,0,5,0,10,0,,,6,4,-20
236,2,4,882,0,FIXED_CAR,false,0,3,0,10,0,,,6,4,-20
237,2,4,885,3,ACCELERATING,false,0,3,0,10,0,,,6,4,-20
238,2,4,891,6,ACCELERATING,false,0,3,0,10,0,,,6,4,-20
239,2,4,897,6,ACCELERATING,false,0,3,0,10,0,,,6,4,-20
240,2,4,903,0,HIT_WALL,false,0,5,0,10,0,,,6,4,-25
241,2,4,903,0,FIXED_CAR,false,0,3,0,10,0,,,6,4,-25
242,2,4,906,3,ACCELERATING,false,0,3,0,10,0,,,6,4,-25
243,2,4,912,6,ACCELERATING,false,0,3,0,10,0,,,6,4,-25
244,2,4,918,6,ACCELERATING,false,0,3,0,10,0,,,7,4,-21
245,2,4,924,6,ACCELERATING,false,0,3,0,10,0,,,7,5,-17
246,2,4,930,6,ACCELERATING,false,0,3,0,10,0,,,7,5,-17
247,2,4,936,3,HIT_MUD,false,0,4,0,10,0,,,7,5,-20
248,2,4,939,3,ACCELERATING,false,0,4,0,10,0,,,7,5,-20
249,2,4,942,3,ACCELERATING,false,0,4,0,10,0,,,7,5,-20
250,2,4,945,3,ACCELERATING,false,0,4,0,10,0,,,7,5,-20
251,2,4,948,3,ACCELERATING,false,0,4,0,10,0,,,7,5,-20
252,2,4,951,3,ACCELERATING,false,0,4,0,10,0,,,7,5,-20
253,2,4,954,3,ACCELERATING,false,0,4,0,10,0,,,7,5,-20
254,2,4,957,3,ACCELERATING,false,0,4,0,10,0,,,7,5,-20
255,2,4,960,3,ACCELERATING,false,0,4,0,10,0,,,7,5,-20
256,2,4,963,0,HIT_MUD,false,0,5,0,10,0,,,7,5,-23
257,2,4,963,0,FIXED_CAR,false,0,3,0,10,0,,,7,5,-23
258,2,4,966,3,ACCELERATING,false,0,3,0,10,0,,,7,5,-23
259,2,4,972,6,ACCELERATING,false,0,3,0,12,0,,,7,5,-15
260,2,4,978,6,ACCELERATING,false,0,3,0,12,0,,,7,5,-15
261,2,4,984,6,ACCELERATING,false,0,3,1,12,0,,,7,5,-11
262,2,4,990,6,USED_BOOST,true,5,3,0,12,0,,,7,5,-7
263,2,4,996,6,ACCELERATING,true,4,3,0,12,0,,,7,5,-7
264,2,4,1002,3,HIT_MUD,false,0,4,0,12,0,,,7,5,-10
265,2,4,1005,3,ACCELERATING,false,0,4,0,12,0,,,7,5,-10
266,2,4,1008,3,ACCELERATING,false,0,4,0,12,0,,,7,5,-10
267,2,4,1011,3,ACCELERATING,false,0,4,0,12,0,,,7,5,-10
268,2,4,1014,3,ACCELERATING,false,0,4,0,12,0,,,7,5,-10
269,2,4,1017,3,ACCELERATING,false,0,4,0,12,0,,,7,5,-10
270,2,4,1020,0,HIT_MUD,false,0,5,0,12,0,,,7,5,-13
271,2,4,1020,0,FIXED_CAR,false,0,3,0,12,0,,,7,5,-13
272,2,4,1023,3,ACCELERATING,false,0,3,0,12,0,,,7,5,-13
273,2,4,1029,6,ACCELERATING,false,0,3,0,12,0,,,7,5,-13
274,2,4,1035,6,ACCELERATING,false,0,3,0,12,0,,,7,5,-13
275,2,4,1041,3,HIT_MUD,false,0,4,0,12,0,,,7,5,-16
276,2,4,1044,3,ACCELERATING,false,0,4,0,12,0,,,7,5,-16
277,2,4,1047,0,HIT_WALL,false,0,5,0,12,0,,,7,5,-21
278,2,4,1047,0,FIXED_CAR,false,0,3,0,12,0,,,7,5,-21
279,2,4,1050,3,ACCELERATING,false,0,3,0,12,0,,,7,5,-21
280,2,4,1056,0,HIT_WALL,false,0,5,0,12,0,,,7,5,-26
281,2,4,1056,0,FIXED_CAR,false,0,3,0,12,0,,,7,5,-26
282,2,4,1059,3,ACCELERATING,false,0,3,0,12,0,,,8,5,-22
283,2,4,1065,0,HIT_MUD,false,0,5,0,12,1,,,8,5,-24
284,2,4,1065,0,FIXED_CAR,false,0,3,0,12,1,,,8,5,-24
285,2,4,1068,3,ACCELERATING,false,0,3,0,12,1,,,8,5,-24
286,2,4,1074,6,ACCELERATING,false,0,3,0,12,1,,,8,5,-24
287,2,4,1080,3,HIT_MUD,false,0,4,0,12,0,,,8,5,-27
288,2,4,1083,3,ACCELERATING,false,0,4,0,12,0,,,8,5,-27
289,2,4,1086,3,ACCELERATING,false,0,4,0,12,0,,,8,5,-27
290,2,4,1089,3,ACCELERATING,false,0,4,0,12,0,,,8,5,-27
291,2,4,1092,0,HIT_MUD,false,0,5,0,12,0,,,8,5,-30
292,2,4,1092,0,FIXED_CAR,false,0,3,0,12,0,,,8,5,-30
293,2,4,1095,3,ACCELERATING,false,0,3,0,13,0,,,8,5,-26
294,2,4,1101,3,HIT_MUD,false,0,4,0,13,0,,,8,5,-29
295,2,4,1104,3,ACCELERATING,false,0,4,0,13,0,,,8,5,-29
296,2,4,1107,3,ACCELERATING,false,0,4,0,13,0,,,8,5,-29
297,2,4,1110,0,HIT_MUD,false,0,5,0,13,0,,,8,5,-32
298,2,4,1110,0,FIXED_CAR,false,0,3,0,13,0,,,8,5,-32
299,2,4,1113,3,ACCELERATING,false,0,3,0,13,0,,,8,5,-32
300,2,4,1119,6,ACCELERATING,false,0,3,0,13,0,,,8,5,-32
301,2,4,1125,6,ACCELERATING,false,0,3,0,13,0,,,8,5,-32
302,2,4,1131,6,ACCELERATING,false,0,3,0,13,0,,,8,5,-32
303,2,4,1137,0,HIT_WALL,false,0,5,0,13,0,,,8,5,-37
304,2,4,1137,0,FIXED_CAR,false,0,3,0,13,0,,,8,5,-37
305,2,4,1140,3,ACCELERATING,false,0,3,0,13,0,,,8,5,-37
306,2,4,1146,3,HIT_MUD,false,0,4,0,13,0,,,8,5,-40
307,2,4,1149,3,ACCELERATING,false,0,4,0,13,0,,,8,5,-40
308,2,4,1152,3,ACCELERATING,false,0,4,0,13,0,,,8,5,-40
309,2,4,1155,3,ACCELERATING,false,0,4,0,13,0,,,8,5,-40
310,2,4,1158,3,ACCELERATING,false,0,4,0,13,0,,,8,6,-36
311,2,4,1161,0,HIT_MUD,false,0,5,0,13,0,,,8,6,-39
312,2,4,1161,0,FIXED_CAR,false,0,3,0,13,0,,,8,6,-39
313,2,4,1164,3,ACCELERATING,false,0,3,0,13,0,,,8,6,-39
314,2,4,1170,6,ACCELERATING,false,0,3,0,13,0,,,8,6,-39
315,2,4,1176,6,ACCELERATING,false,0,3,0,13,0,,,8,6,-39
316,2,4,1182,6,ACCELERATING,false,0,3,0,13,0,,,8,6,-39
317,2,4,1188,6,ACCELERATING,false,0,3,0,13,0,,,8,6,-39
318,2,4,1194,6,ACCELERATING,false,0,3,0,13,0,,,8,7,-35
319,2,4,1200,6,ACCELERATING,false,0,3,0,13,0,,,8,7,-35
320,2,4,1206,6,ACCELERATING,false,0,3,0,13,1,,,8,7,-31
321,2,4,1212,6,ACCELERATING,false,0,3,0,13,1,,,8,7,-31
322,2,4,1218,6,ACCELERATING,false,0,3,0,13,1,,,8,7,-31
323,2,4,1224,6,ACCELERATING,false,0,3,1,14,2,,,8,7,-19
324,2,4,1230,6,USED_BOOST,true,5,3,0,14,2,,,8,7,-15
325,2,4,1236,6,USED_LIZARD,true,4,3,0,14,1,,,8,7,-15
326,2,4,1242,6,USED_LIZARD,true,3,3,0,14,0,,,8,7,-15
327,2,4,1248,6,ACCELERATING,true,2,3,0,14,0,,,8,7,-15
328,2,4,1254,6,ACCELERATING,true,1,3,0,14,0,,,8,7,-15
329,2,4,1260,6,ACCELERATING,false,0,3,0,14,0,,,8,7,-15
330,2,4,1266,6,ACCELERATING,false,0,3,0,14,0,,,8,7,-15
331,2,4,1272,3,HIT_MUD,false,0,4,0,15,0,,,8,7,-14
332,2,4,1275,3,ACCELERATING,false,0,4,0,15,0,,,8,7,-14
333,2,4,1278,0,HIT_MUD,false,0,5,0,15,0,,,8,7,-17
334,2,4,1278,0,FIXED_CAR,false,0,3,0,15,0,,,8,7,-17
335,2,4,1281,3,ACCELERATING,false,0,3,0,15,0,,,8,7,-17
336,2,4,1287,6,ACCELERATING,false,0,3,0,15,0,,,8,7,-17
337,2,4,1293,6,ACCELERATING,false,0,3,0,15,0,,,8,8,-13
338,2,4,1299,6,ACCELERATING,false,0,3,0,15,0,,,8,8,-13
339,2,4,1305,6,ACCELERATING,false,0,3,0,15,0,,,8,8,-13
340,2,4,1311,6,ACCELERATING,false,0,3,0,15,0,,,8,8,-13
341,2,4,1317,6,ACCELERATING,false,0,3,0,15,0,,,8,8,-13
342,2,4,1323,6,ACCELERATING,false,0,3,0,15,0,,,8,8,-13
343,2,4,1329,3,HIT_MUD,false,0,4,0,15,0,,,8,8,-16
344,2,4,1332,3,ACCELERATING,false,0,4,0,15,0,,,8,8,-16
345,2,4,1335,3,ACCELERATING,false,0,4,0,15,0,,,8,8,-16
346,2,4,1338,3,ACCELERATING,false,0,4,0,15,0,,,9,8,-12
347,2,4,1341,3,ACCELERATING,false,0,4,0,15,0,,,9,8,-12
348,2,4,1344,3,ACCELERATING,false,0,4,0,15,0,,,9,8,-12
349,2,4,1347,3,ACCELERATING,false,0,4,0,15,0,,,9,8,-12
350,2,4,1350,3,ACCELERATING,false,0,4,0,15,0,,,9,8,-12
351,2,4,1353,3,ACCELERATING,false,0,4,0,15,0,,,9,8,-12
352,2,4,1356,3,ACCELERATING,false,0,4,0,15,0,,,9,8,-12
353,2,4,1359,3,ACCELERATING,false,0,4,0,15,0,,,9,8,-12
354,2,4,1362,3,ACCELERATING,false,0,4,0,15,1,,,9,8,-8
355,2,4,1365,0,HIT_WALL,false,0,5,0,15,1,,,9,8,-13
356,2,4,1365,0,FIXED_CAR,false,0,3,0,15,1,,,9,8,-13
357,2,4,1368,3,ACCELERATING,false,0,3,0,15,1,,,9,8,-13
358,2,4,1374,0,HIT_WALL,false,0,5,0,15,1,,,9,8,-18
359,2,4,1374,0,FIXED_CAR,false,0,3,0,15,1,,,9,8,-18
360,2,4,1377,3,ACCELERATING,false,0,3,0,15,1,,,9,8,-18
361,2,4,1383,3,HIT_MUD,false,0,4,0,15,1,,,9,8,-21
362,2,4,1386,0,HIT_MUD,false,0,5,0,15,1,,,9,8,-24
363,2,4,1386,0,FIXED_CAR,false,0,3,0,15,1,,,9,8,-24
364,2,4,1389,3,ACCELERATING,false,0,3,0,15,1,,,9,8,-24
365,2,4,1395,6,ACCELERATING,false,0,3,0,15,1,,,10,8,-20
366,2,4,1401,6,ACCELERATING,false,0,3,0,15,1,,,10,8,-20
367,2,4,1407,6,ACCELERATING,false,0,3,1,15,1,,,10,8,-16
368,2,4,1413,6,USED_BOOST,true,5,3,0,15,1,,,10,8,-12
369,2,4,1419,6,USED_LIZARD,true,4,3,0,15,0,,,10,8,-12
370,2,4,1425,0,HIT_MUD,false,0,5,0,15,0,,,10,8,-24
371,2,4,1425,0,FIXED_CAR,false,0,3,0,15,0,,,10,8,-24
372,2,4,1428,3,ACCELERATING,false,0,3,0,15,0,,,10,8,-24
373,2,4,1434,6,ACCELERATING,false,0,3,0,15,0,,,10,8,-24
374,2,4,1440,0,HIT_WALL,false,0,5,0,15,0,,,10,8,-29
375,2,4,1440,0,FIXED_CAR,false,0,3,0,15,0,,,10,8,-29
376,2,4,1443,3,HIT_MUD,false,0,4,0,15,0,,,10,8,-32
377,2,4,1446,3,ACCELERATING,false,0,4,0,15,0,,,10,8,-32
378,2,4,1449,3,ACCELERATING,false,0,4,0,15,0,,,11,8,-28
379,2,4,1452,3,ACCELERATING,false,0,4,0,15,0,,,12,8,-24
380,2,4,1455,3,ACCELERATING,false,0,4,0,15,0,,,12,8,-24
381,2,4,1458,0,HIT_WALL,false,0,5,0,15,0,,,12,8,-29
382,2,4,1458,0,FIXED_CAR,false,0,3,0,15,0,,,12,8,-29
383,2,4,1461,3,ACCELERATING,false,0,3,0,15,0,,,12,8,-29
384,2,4,1467,6,ACCELERATING,false,0,3,0,15,0,,,12,8,-29
385,2,4,1473,6,ACCELERATING,false,0,3,0,15,0,,,12,8,-29
386,2,4,1479,6,ACCELERATING,false,0,3,0,15,0,,,12,8,-29
387,2,4,1485,6,ACCELERATING,false,0,3,0,15,0,,,12,8,-29
388,2,4,1491,6,ACCELERATING,false,0,3,0,15,0,,,12,8,-29
389,2,4,1497,6,ACCELERATING,false,0,3,0,15,0,,,12,8,-29
